onset	duration	trial_type	value	sample	StimulusPresentation
124.395	0.001	resp	3	124395	PsychophysicsToolbox
124.4	0.001	resp	3	124400	PsychophysicsToolbox
124.863	0.001	stim_on	4	124863	PsychophysicsToolbox
125.826	0.001	resp	3	125826	PsychophysicsToolbox
125.833	0.001	resp	3	125833	PsychophysicsToolbox
125.838	0.001	resp	3	125838	PsychophysicsToolbox
125.843	0.001	resp	3	125843	PsychophysicsToolbox
125.848	0.001	resp	3	125848	PsychophysicsToolbox
125.853	0.001	resp	3	125853	PsychophysicsToolbox
125.858	0.001	resp	3	125858	PsychophysicsToolbox
125.863	0.001	resp	3	125863	PsychophysicsToolbox
125.868	0.001	resp	3	125868	PsychophysicsToolbox
125.873	0.001	resp	3	125873	PsychophysicsToolbox
125.883	0.001	resp	3	125883	PsychophysicsToolbox
125.888	0.001	resp	3	125888	PsychophysicsToolbox
125.893	0.001	resp	3	125893	PsychophysicsToolbox
125.898	0.001	resp	3	125898	PsychophysicsToolbox
125.903	0.001	resp	3	125903	PsychophysicsToolbox
125.908	0.001	resp	3	125908	PsychophysicsToolbox
125.913	0.001	resp	3	125913	PsychophysicsToolbox
125.918	0.001	resp	3	125918	PsychophysicsToolbox
125.923	0.001	resp	3	125923	PsychophysicsToolbox
125.928	0.001	resp	3	125928	PsychophysicsToolbox
125.938	0.001	resp	3	125938	PsychophysicsToolbox
125.943	0.001	resp	3	125943	PsychophysicsToolbox
125.948	0.001	resp	3	125948	PsychophysicsToolbox
125.953	0.001	resp	3	125953	PsychophysicsToolbox
126.533	0.001	stim_on	4	126533	PsychophysicsToolbox
127.481	0.001	resp	3	127481	PsychophysicsToolbox
127.488	0.001	resp	3	127488	PsychophysicsToolbox
127.493	0.001	resp	3	127493	PsychophysicsToolbox
127.498	0.001	resp	3	127498	PsychophysicsToolbox
127.503	0.001	resp	3	127503	PsychophysicsToolbox
127.508	0.001	resp	3	127508	PsychophysicsToolbox
127.513	0.001	resp	3	127513	PsychophysicsToolbox
127.518	0.001	resp	3	127518	PsychophysicsToolbox
127.523	0.001	resp	3	127523	PsychophysicsToolbox
127.528	0.001	resp	3	127528	PsychophysicsToolbox
127.538	0.001	resp	3	127538	PsychophysicsToolbox
127.543	0.001	resp	3	127543	PsychophysicsToolbox
127.548	0.001	resp	3	127548	PsychophysicsToolbox
127.553	0.001	resp	3	127553	PsychophysicsToolbox
127.558	0.001	resp	3	127558	PsychophysicsToolbox
127.563	0.001	resp	3	127563	PsychophysicsToolbox
127.568	0.001	resp	3	127568	PsychophysicsToolbox
127.573	0.001	resp	3	127573	PsychophysicsToolbox
127.578	0.001	resp	3	127578	PsychophysicsToolbox
128.086	0.001	stim_on	4	128086	PsychophysicsToolbox
129.077	0.001	resp	3	129077	PsychophysicsToolbox
129.084	0.001	resp	3	129084	PsychophysicsToolbox
129.089	0.001	resp	3	129089	PsychophysicsToolbox
129.094	0.001	resp	3	129094	PsychophysicsToolbox
129.099	0.001	resp	3	129099	PsychophysicsToolbox
129.104	0.001	resp	3	129104	PsychophysicsToolbox
129.109	0.001	resp	3	129109	PsychophysicsToolbox
129.114	0.001	resp	3	129114	PsychophysicsToolbox
129.119	0.001	resp	3	129119	PsychophysicsToolbox
129.124	0.001	resp	3	129124	PsychophysicsToolbox
129.134	0.001	resp	3	129134	PsychophysicsToolbox
129.139	0.001	resp	3	129139	PsychophysicsToolbox
129.144	0.001	resp	3	129144	PsychophysicsToolbox
129.149	0.001	resp	3	129149	PsychophysicsToolbox
129.154	0.001	resp	3	129154	PsychophysicsToolbox
129.159	0.001	resp	3	129159	PsychophysicsToolbox
129.164	0.001	resp	3	129164	PsychophysicsToolbox
129.169	0.001	resp	3	129169	PsychophysicsToolbox
129.174	0.001	resp	3	129174	PsychophysicsToolbox
129.179	0.001	resp	3	129179	PsychophysicsToolbox
129.19	0.001	resp	3	129190	PsychophysicsToolbox
129.195	0.001	resp	3	129195	PsychophysicsToolbox
129.455	0.001	stim_on	4	129455	PsychophysicsToolbox
130.458	0.001	resp	3	130458	PsychophysicsToolbox
130.465	0.001	resp	3	130465	PsychophysicsToolbox
130.47	0.001	resp	3	130470	PsychophysicsToolbox
130.475	0.001	resp	3	130475	PsychophysicsToolbox
130.48	0.001	resp	3	130480	PsychophysicsToolbox
130.485	0.001	resp	3	130485	PsychophysicsToolbox
130.49	0.001	resp	3	130490	PsychophysicsToolbox
130.495	0.001	resp	3	130495	PsychophysicsToolbox
130.5	0.001	resp	3	130500	PsychophysicsToolbox
130.506	0.001	resp	3	130506	PsychophysicsToolbox
130.516	0.001	resp	3	130516	PsychophysicsToolbox
130.521	0.001	resp	3	130521	PsychophysicsToolbox
130.526	0.001	resp	3	130526	PsychophysicsToolbox
130.531	0.001	resp	3	130531	PsychophysicsToolbox
130.536	0.001	resp	3	130536	PsychophysicsToolbox
130.541	0.001	resp	3	130541	PsychophysicsToolbox
130.546	0.001	resp	3	130546	PsychophysicsToolbox
130.551	0.001	resp	3	130551	Psyc
